"Example J: tesseract (N, mm, ton)",,,,,,,,,,,,
,,,,,,,,,,,,
"# node data ...",,,,,,,,,,,,
16,,,,,"# number of nodes",,,,,,,
#.node,x,y,z,r,,,,,,,,
#.n,mm,mm,mm,mm,,,,,,,,
,,,,,,,,,,,,
1,100,100,-100,0,,,,,,,,
2,-100,100,-100,0,,,,,,,,
3,-100,-100,-100,0,,,,,,,,
4,100,-100,-100,0,,,,,,,,
,,,,,,,,,,,,
5,100,100,100,0,,,,,,,,
6,-100,100,100,0,,,,,,,,
7,-100,-100,100,0,,,,,,,,
8,100,-100,100,0,,,,,,,,
,,,,,,,,,,,,
9,70,70,-70,0,,,,,,,,
10,-70,70,-70,0,,,,,,,,
11,-70,-70,-70,0,,,,,,,,
12,70,-70,-70,0,,,,,,,,
,,,,,,,,,,,,
13,70,70,70,0,,,,,,,,
14,-70,70,70,0,,,,,,,,
15,-70,-70,70,0,,,,,,,,
16,70,-70,70,0,,,,,,,,
,,,,,,,,,,,,
"# reaction data ...",,,,,,,,,,,,
0,,,,,"# number of nodes with reactions",,,,,,,
,,,,,,,,,,,,
"# frame element data ...",,,,,,,,,,,,
32,,,,,"# number of frame elements",,,,,,,
#.m,n1,n2,Ax,Asy,Asz,Jxx,Iyy,Izz,E,G,roll,density
#,mm^2,mm^2,mm^2,mm^4,mm^4,mm^4,MPa,MPa,deg,T/mm^3,,
,,,,,,,,,,,,
1,1,2,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
2,2,3,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
3,3,4,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
4,4,1,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
,,,,,,,,,,,,
5,5,6,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
6,6,7,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
7,7,8,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
8,8,5,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
,,,,,,,,,,,,
9,9,10,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
10,10,11,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
11,11,12,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
12,12,9,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
,,,,,,,,,,,,
13,13,14,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
14,14,15,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
15,15,16,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
16,16,13,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
,,,,,,,,,,,,
17,1,5,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
18,2,6,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
19,3,7,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
20,4,8,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
,,,,,,,,,,,,
21,9,13,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
22,10,14,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
23,11,15,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
24,12,16,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
,,,,,,,,,,,,
25,1,9,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
26,2,10,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
27,3,11,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
28,4,12,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
,,,,,,,,,,,,
29,5,13,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
30,6,14,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
31,7,15,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
32,8,16,100,60,60,500,1000,1000,9990,3800,0,2.73E-09
,,,,,,,,,,,,
1,,"# 1: include shear deformations, 0: don't",,,,,,,,,,
0,,"# 1: include geometric stiffness, 0: don't",,,,,,,,,,
1,,"# exaggerate static mesh deformations",,,,,,,,,,
1.0,,"# zoom scale for 3D plotting",,,,,,,,,,
-1,,"# no intrernal force calculations",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
1,,,,,"# number of static load cases",,,,,,,
"# Begin Static Load Case 1 of 1",,,,,,,,,,,,
0,0,0,,,"# gravity in the X, Y, Z, directions ",,,,,,,
0,,,,,"# number of loaded nodes",,,,,,,
0,,,,,"# number of uniform distributed loads",,,,,,,
0,,,,,"# number of trapezoidal distributed loads",,,,,,,
0,,,,,"# number of internal concentrated loads",,,,,,,
0,,,,,"# number of temperature loads",,,,,,,
0,,,,,"# number of nodes with prescribed displacements",,,,,,,
"# End of Static Load Case 1 of 1",,,,,,,,,,,,
,,,,,,,,,,,,
22,,,,,"# number of desired modes of vibration",,,,,,,
1,,,,,"# 1: subspace-Jacobe iteration; 2: Stodola method",,,,,,,
0,,,,,"# 0: consistent mass matrix; 1: lumped mass matrix",,,,,,,
1E-06,,,,,"# mode shape tolerance",,,,,,,
10,,,,,"# modal frequency shift factor",,,,,,,
1,,,,,"# exaggerate modal mesh deformations",,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of nodes with extra mass or inertia",,,,,,,
0,,,,,"# number of frame elements with extra mass",,,,,,,
,,,,,,,,,,,,
8,,,,,"# number of modes to animate, nA",,,,,,,
7,10,12,13,15,18,20,22,,"# list of modes to animate",,,
3,,,,,"# pan during animation",,,,,,,
,,,,,,,,,,,,
"# End of input data for example J",,,,,,,,,,,,
