"Example D: dynamic properties of an unrestrained frame with a triangular section",,,,,,,,,,,,
,,,,,,,,,,,,
"# node data ...",,,,,,,,,,,,
24,,,,,"# number of nodes",,,,,,,
#.node,x,y,z,r,,,,,,,,
#,in,in,in,in,,,,,,,,
,,,,,,,,,,,,
1,-120,0,-210,10,,,,,,,,
2,0,0,-210,0,,,,,,,,
3,120,0,-210,10,,,,,,,,
4,60,115,-210,0,,,,,,,,
5,0,230,-210,10,,,,,,,,
6,-60,115,-210,0,,,,,,,,
7,-120,0,-90,0,,,,,,,,
8,120,0,-90,0,,,,,,,,
9,0,230,-90,0,,,,,,,,
10,-120,0,0,10,,,,,,,,
11,0,0,0,0,,,,,,,,
12,120,0,0,10,,,,,,,,
13,60,115,0,0,,,,,,,,
14,0,230,0,10,,,,,,,,
15,-60,115,0,0,,,,,,,,
16,-120,0,90,0,,,,,,,,
17,120,0,90,0,,,,,,,,
18,0,230,90,0,,,,,,,,
19,-120,0,210,10,,,,,,,,
20,0,0,210,0,,,,,,,,
21,120,0,210,10,,,,,,,,
22,60,115,210,0,,,,,,,,
23,0,230,210,10,,,,,,,,
24,-60,115,210,0,,,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of nodes with reactions",,,,,,,
,,,,,,,,,,,,
"# frame element data ...",,,,,,,,,,,,
30,,,,,"# number of frame elements",,,,,,,
#.m,n1,n2,Ax,Asy,Asz,Jxx,Iyy,Izz,E,G,roll,density
#,.,.,in^2,in^2,in^2,in^4,in^4,in^4,ksi,ksi,deg,k/in^3/g
,,,,,,,,,,,,
1,1,2,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
2,2,3,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
3,3,4,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
4,4,5,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
5,5,6,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
6,6,1,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
7,1,7,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
8,3,8,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
9,5,9,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
10,7,10,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
11,8,12,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
12,9,14,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
13,10,11,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
14,11,12,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
15,12,13,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
16,13,14,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
17,14,15,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
18,15,10,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
19,10,16,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
20,12,17,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
21,14,18,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
22,16,19,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
23,17,21,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
24,18,23,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
25,19,20,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
26,20,21,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
27,21,22,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
28,22,23,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
29,23,24,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
30,24,19,125,100,100,5000,2500,2500,29000,11500,0,7.33E-07
,,,,,,,,,,,,
1,,"# 1: include shear deformation; 0: don't",,,,,,,,,,
0,,"# 1: include geometric stiffness; 0: don't",,,,,,,,,,
20,,"# exaggerate static mesh deformations",,,,,,,,,,
1.0,,"# zoom scale for 3D plotting",,,,,,,,,,
-1,,"# dx = -1 means no internal forces or transverse displacements are calculated",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
1,,,,,"# number of static load cases",,,,,,,
,,,,,,,,,,,,
"# Begin Static Load Case 1 of 1",,,,,,,,,,,,
0,0,0,,,"# gravity in X, Y, Z directions (global)",,,,,,,
0,,,,,"# number of loaded nodes",,,,,,,
0,,,,,"# number of uniform loads",,,,,,,
0,,,,,"# number of trapezoidal loads",,,,,,,
0,,,,,"# number of internal concentrated loads",,,,,,,
0,,,,,"# number of temperature loads",,,,,,,
0,,,,,"# number of nodes with prescribed displacements",,,,,,,
"# End of Static Load Case 1 of 1",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
14,,"# number of desired dynamic modes of vibration",,,,,,,,,,
1,,"# 1: subspace Jacobi iterations; 2: Stodola method",,,,,,,,,,
0,,"# 0: consistent mass matrix... 1: lumped mass matrix",,,,,,,,,,
1E-06,,"# mode shape tolerance",,,,,,,,,,
10,,"# shift value ... For unrestrained structures",,,,,,,,,,
20,,"# exaggerate modal mesh deformations",,,,,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of nodes with extra mass or inertia",,,,,,,
0,,,,,"# number of elements with extra mass",,,,,,,
,,,,,,,,,,,,
5,,,,,"# number of modes to animiate",,,,,,,
1,7,9,11,12,"# list of modes to animate, omit if nA == 0",,,,,,,
2,,,,,"# pan rate during animation",,,,,,,
,,,,,,,,,,,,
"# End of input data file for example D",,,,,,,,,,,,
